snr_before,snr_after,snr_improvement,psnr,mse,mae,ssim
3.261844,5.576437,2.314593,22.604868,0.0054892516,0.056933485,0.6549654816773097
25.264877,20.856333,-4.4085445,22.138485,0.0061115515,0.075461455,0.9882778553987969
-2.936676,8.537802,11.474478,25.149393,0.0030553478,0.048203513,0.8675602157598667
19.740103,15.752872,-3.9872303,20.102556,0.0097666215,0.09275047,0.9726224420957036
20.651539,15.513586,-5.137953,19.924942,0.010174329,0.096024945,0.9737362087505455
14.938892,13.943248,-0.99564457,18.358946,0.014591683,0.10933662,0.9322958953092936
20.401943,15.5391035,-4.8628397,19.946838,0.0101231625,0.09047849,0.9681458225940155
8.922556,9.273609,0.35105324,13.710498,0.042554967,0.16644837,0.5776818800962414
20.356987,16.177269,-4.179718,20.109407,0.009751224,0.09311681,0.9761340102105979
10.390142,8.411655,-1.978487,13.022079,0.049864568,0.2013031,0.688354294859673
11.823292,10.19738,-1.6259117,14.667568,0.0341384,0.16271369,0.8118024215316734
15.604745,13.80762,-1.7971249,18.399288,0.01445677,0.10834711,0.9397271875197452
14.107412,12.807876,-1.2995367,17.424463,0.018094795,0.119874835,0.8999041359601561
14.061698,12.434816,-1.6268816,17.03631,0.0197865,0.119541705,0.8885303126699852
13.604947,9.637355,-3.9675922,13.510027,0.04456535,0.19343983,0.8376266415813384
19.994928,21.611973,1.6170444,24.456554,0.003583808,0.0544364,0.979184464720362
27.513521,18.932793,-8.580729,21.549414,0.0069993655,0.07915301,0.9832976773170718
26.186737,17.216202,-8.970535,19.873138,0.0102964165,0.09933673,0.9828011683076588
19.92722,14.208519,-5.7187004,16.601461,0.021870254,0.14072615,0.9507426788191662
24.430134,17.18497,-7.245163,19.803818,0.010462081,0.09941339,0.9823231316383244
22.300308,15.543061,-6.757247,18.1472,0.015320754,0.120930925,0.9751709164040113
25.572742,17.252396,-8.320347,19.941761,0.010135002,0.0971139,0.9814556088231061
16.889904,14.710933,-2.1789713,16.6929,0.021414604,0.13524248,0.9320722406450064
16.550602,23.252821,6.702219,25.678186,0.0027050877,0.042774674,0.9790098981400169
15.907711,12.766791,-3.1409197,14.892849,0.03241269,0.16633767,0.8929447346028895
24.57143,21.751041,-2.8203888,23.95639,0.0040212506,0.05576427,0.9868427936008922
19.178902,24.467794,5.2888927,26.86845,0.002056624,0.03573098,0.9732963400349202
21.989496,20.728806,-1.2606907,23.470858,0.0044969106,0.05606558,0.9752541341311637
15.616724,13.630209,-1.986515,15.496898,0.028203968,0.15034656,0.8740141766937454
18.015749,22.390806,4.375057,25.890331,0.0025761244,0.04114692,0.969232617109264
21.10629,20.205898,-0.90039253,23.73565,0.004230921,0.0612944,0.9852405754318112
14.659343,20.666409,6.007066,24.437714,0.003599388,0.050167624,0.969821569742443
29.640436,21.700916,-7.93952,23.698677,0.004267094,0.060465362,0.9903726809190881
17.90855,21.646135,3.737585,25.420624,0.0028703685,0.04636073,0.9720738215537663
21.852852,16.68386,-5.168991,20.22953,0.00948521,0.09321945,0.9716380265920166
24.562304,20.934984,-3.6273193,24.509552,0.0035403394,0.056991816,0.9913620837600294
15.98435,21.596443,5.612093,25.12651,0.0030714897,0.046834707,0.9769165150616672
20.579735,16.98706,-3.5926743,19.292032,0.011770552,0.09658626,0.9524252198064856
27.458363,18.925943,-8.532419,22.162859,0.006077348,0.07614305,0.9886742144422869
29.830715,20.021189,-9.809526,22.612278,0.005479893,0.06931662,0.9870819841789481
-14.465487,-7.5698233,6.8956633,14.518448,0.03533094,0.17784679,0.20068828977136202
-15.307917,-10.225613,5.082304,11.299889,0.07413292,0.26658624,0.07322894368472896
-17.212536,-14.386963,2.825573,7.548578,0.17584993,0.3770352,0.018236410081308715
-16.355804,-11.802662,4.5531425,10.124308,0.09717827,0.30647054,0.04117689259811074
-16.86235,-13.055305,3.807046,8.8227625,0.13113655,0.35612518,0.04047103878575261
-10.954094,-7.7943654,3.1597285,9.549985,0.11091786,0.26559928,0.07073340494108642
-15.18965,-12.35857,2.8310795,7.447067,0.18000862,0.38501447,-0.034879646795783016
-3.0848808,-5.184333,-2.099452,11.522844,0.07042317,0.23827255,-0.10733565957082769
-8.1284685,-4.2528796,3.875589,10.351847,0.09221793,0.28688842,0.09030906793179241
-15.021948,-13.026122,1.9958258,7.1123166,0.19443227,0.38734427,-0.016655286045778574
-9.344784,-0.38525403,8.95953,18.048094,0.015674388,0.11562644,0.5183247087254623
-9.766569,-6.5281754,3.2383938,9.871608,0.10300047,0.25192088,-0.07283648392008964
-11.597919,-7.9909043,3.6070151,9.332461,0.11661485,0.31494626,0.14113309894465728
-9.413136,-3.490376,5.9227595,13.428369,0.045411218,0.19848886,0.17336250200925057
-3.5228944,5.1633554,8.68625,18.591095,0.01383218,0.095424086,0.4407699435608441
-11.880856,-3.6384382,8.242417,16.854042,0.02063458,0.13735107,0.38426130706729694
-10.117077,-2.346928,7.770149,16.051653,0.024821877,0.14948328,0.4822520609265455
-11.689844,-6.747799,4.942045,11.411921,0.07224503,0.26120597,0.067615441370273
-10.256336,-4.981889,5.2744474,12.106247,0.06157087,0.23815225,0.06622164665084701
-12.146336,-7.5891027,4.557233,10.844245,0.0823333,0.27984577,0.1797062620239663
-10.824118,-6.8768272,3.9472904,10.985785,0.07969326,0.23624772,-0.012446412864315724
-13.495205,-8.81565,4.679555,10.86447,0.08195076,0.2687117,0.11422353648920071
-17.914618,-14.234026,3.6805916,8.332648,0.14680308,0.37359458,0.03664399250889134
-15.648719,-12.004137,3.6445818,8.823623,0.13111058,0.35181645,0.019451449916539642
-11.631971,-6.314073,5.3178983,12.596313,0.055000752,0.20825277,-0.03783342839580053
-4.6111984,4.3243785,8.935577,21.135258,0.007699705,0.07800358,0.7546264414793608
-13.305701,-9.272248,4.033453,9.516827,0.11176798,0.32706633,0.10164706776382672
-12.107711,-9.446059,2.6616516,8.344261,0.14641106,0.31446552,-0.07891372109470776
-11.104217,-5.6849174,5.419299,11.967585,0.06356842,0.2422342,0.25326402344468374
-10.784687,-6.25548,4.529207,10.7052765,0.08501044,0.28232554,0.21354522418060204
-8.075145,-3.2294917,4.845653,12.979887,0.050351378,0.18132502,-0.041317567729875
-11.081045,-7.0545263,4.026519,9.650099,0.10839022,0.31747264,0.03245529305066983
