snr_before,snr_after,snr_improvement,psnr,mse,mae,ssim
-15.307917,-6.8246613,8.483255,14.700841,0.03387786,0.17534357,0.07043612836922802
-17.212536,-13.388123,3.8244133,8.547419,0.13971987,0.33426094,0.016280898039131082
-16.355804,-8.71902,7.6367846,13.20795,0.047775477,0.21151546,0.05873749353343666
-16.86235,-9.569939,7.292412,12.308129,0.058774255,0.23520562,0.05288322672541849
-10.954094,-6.7765374,4.1775565,10.567814,0.08774424,0.23199086,0.07702543057397263
-15.18965,-10.725503,4.4641466,9.080134,0.123590924,0.30647647,-0.04739868558492286
-3.0848808,2.389725,5.4746056,19.0969,0.012311468,0.088745624,0.3406378438797902
-8.1284685,0.7354074,8.863876,15.340133,0.029240629,0.1512912,0.13799443326056438
-15.021948,-11.878687,3.143261,8.25975,0.14928801,0.33241853,-0.01828179073177283
-9.344784,2.8706884,12.215472,21.304037,0.007406215,0.073310725,0.5396043975009781
-9.766569,-5.502137,4.264432,10.897646,0.08132711,0.21512239,-0.0894658773792828
-11.597919,-5.9895973,5.608322,11.333769,0.073556855,0.24441282,0.17736009812146447
-9.413136,1.30103,10.714166,18.219774,0.015066853,0.10277,0.21201564570849335
-3.5228944,9.894455,13.417349,23.322193,0.0046535106,0.04889105,0.5239051271240667
-11.880856,-1.8005056,10.08035,18.691977,0.013514576,0.10833555,0.35244359057905267
-10.117077,1.7748619,11.891939,20.173445,0.009608501,0.08924893,0.5665471041282776
-11.689844,-2.470627,9.219217,15.689092,0.026983036,0.15303923,0.08819901655566881
-10.256336,-0.6539849,9.602351,16.43415,0.022729238,0.13351342,0.07415924543584183
-12.146336,-3.2409165,8.905419,15.192431,0.03025219,0.16524398,0.24200989640212606
-10.824118,-5.1360617,5.688056,12.72655,0.053375877,0.19053876,-0.023692301225385813
-13.495205,-5.3250914,8.170114,14.355029,0.036685728,0.17985682,0.16293605412754686
-17.914618,-10.737453,7.177164,11.82922,0.06562631,0.24668376,0.06139914525200636
-15.648719,-8.542255,7.1064634,12.285503,0.05908125,0.23138085,0.031897170570268515
-11.631971,-3.136538,8.495434,15.773849,0.02646154,0.13908358,-0.03954729813017421
-4.6111984,6.76389,11.375088,23.57477,0.004390591,0.05137268,0.7501002499038875
-13.305701,-5.7048683,7.600833,13.084206,0.049156327,0.21296848,0.11118054901007268
-12.107711,-8.38481,3.7229004,9.40551,0.11466979,0.2724813,-0.08854160984144119
-11.104217,-1.2733454,9.830872,16.379158,0.023018882,0.13732243,0.33751734852482534
-10.784687,-1.5546353,9.230052,15.406122,0.02879969,0.15835087,0.3108176022010133
-8.075145,-0.24493474,7.83021,15.964443,0.025325362,0.12725146,-0.043815739967487326
-11.081045,-3.6635652,7.41748,13.0410595,0.049647108,0.2079018,0.040239922578303375
-5.283153,4.924313,10.207466,23.013931,0.0049958224,0.0479857,0.47782977902888424
-10.630234,-3.6484356,6.981798,13.457556,0.045107055,0.16853148,0.2193957015678343
-11.274357,-4.286328,6.988029,13.966922,0.0401151,0.1591554,0.05970934631443541
-12.717663,-4.3842096,8.333453,14.107508,0.038837317,0.1860214,0.15589150698106938
-2.0809724,6.322152,8.403125,19.291584,0.011771766,0.08569401,0.5732172474403155
-6.605607,-1.6438673,4.9617395,12.220615,0.059970617,0.21363555,-0.5854696616244136
-5.5095797,4.3136277,9.823208,24.929405,0.0032141013,0.03181046,0.5982502937910127
-5.8680334,1.0773104,6.945344,14.491184,0.035553437,0.15733868,0.580840928490363
-4.5793457,3.017961,7.5973067,15.110593,0.03082767,0.14313813,0.08143345953112684
-5.327387,3.3023815,8.629768,16.769547,0.021039978,0.118981294,0.21729596266614273
-11.4137745,-1.1809077,10.232866,17.218956,0.01897162,0.12332313,0.37270634067010583
-10.761613,-1.1029818,9.658631,16.952955,0.020169934,0.124467716,0.2215379517097586
-5.709978,-3.4247732,2.285205,8.049764,0.15668362,0.3283066,-0.44871197221666226
-11.193975,-2.6549778,8.538998,15.668087,0.027113853,0.15923032,0.4926482020413096
-8.13897,0.8135979,8.952568,15.607283,0.02749614,0.14419392,0.16161077616458785
-12.80231,-3.759974,9.0423355,15.310987,0.02943752,0.16117065,0.2289140271677865
-16.388962,-12.821507,3.5674543,7.838144,0.16450748,0.3610612,-0.015840407330369448
-14.322882,-10.142508,4.180374,8.891539,0.1290762,0.30972376,-0.01653277503621697
-4.49207,0.001569959,4.49364,11.508156,0.07066176,0.23552904,-0.05779135681687511
-15.10104,-9.3385105,5.7625294,10.538559,0.08833729,0.2810032,-0.002452411104295746
-11.218523,-3.4196305,7.7988925,14.825402,0.03291999,0.1535814,0.08748899368601583
-7.405222,0.16916174,7.5743837,15.271479,0.029706543,0.13295619,0.07218913963049198
-8.28057,1.1615952,9.442165,16.331993,0.023270229,0.1354847,0.19934797895248804
-13.44976,-5.5094767,7.940284,13.379106,0.045929257,0.20444812,0.10792363528493505
-10.441451,-1.9951011,8.44635,15.662983,0.027145745,0.13666202,0.26947480746883806
-8.667292,-2.9605975,5.706694,11.826313,0.06567026,0.2193006,0.2838011613251746
-13.862906,-6.501472,7.3614345,12.697508,0.053734,0.21869853,0.030462816362070783
-13.007602,-7.490966,5.516636,11.066909,0.07821843,0.24099348,-0.05754343261339534
-12.568735,-5.3391514,7.2295837,13.324434,0.046511095,0.19067042,0.13679014922896754
-6.739226,1.3540466,8.093272,16.023773,0.024981739,0.13233565,0.22657456196661305
-6.951335,0.4519811,7.403316,14.304942,0.037111267,0.16246706,0.07535309975812861
-13.550409,-5.9209943,7.629415,13.224603,0.047592636,0.20376527,0.03737858618099457
-9.431706,-3.579023,5.8526835,10.981373,0.07977424,0.25144312,0.06663876807886884
-8.9953985,-5.3346634,3.6607351,8.966432,0.12686938,0.30451158,-0.2017648427401492
-3.0315585,1.2930716,4.3246303,14.367945,0.036576778,0.11648053,0.06771057590912645
-8.161272,-1.2430345,6.9182377,13.612436,0.04352677,0.17702872,0.3367395928875604
-6.593006,0.52243376,7.11544,13.82522,0.041445557,0.17648652,0.041641278197430645
-9.647857,-8.244854,1.4030027,5.5296516,0.2799206,0.46206135,-0.17041662405246144
-11.924953,-3.3160377,8.608915,15.84017,0.026060512,0.15291202,0.35850234376974166
-7.153592,-0.8864513,6.267141,12.73152,0.053314824,0.19847828,0.3455473083171387
-6.790598,1.4706306,8.261229,16.003197,0.025100386,0.13593017,0.25476338080819655
-7.6790752,-0.77478856,6.904287,12.706023,0.053628746,0.20992388,0.049703641064555396
-9.555413,-3.3303165,6.2250967,11.628175,0.068735726,0.23756926,0.2393110368100605
-7.116056,-0.17773621,6.9383197,13.036771,0.049696166,0.19800553,0.031316625507943445
-5.9921527,1.3982747,7.3904276,15.270952,0.029710151,0.13208312,0.08715445489042128
-7.833885,-0.63529426,7.1985908,13.206831,0.047787786,0.19443107,0.041717801105214586
-7.4406095,-0.16042724,7.2801824,13.597976,0.043671936,0.18331587,0.06494657332960446
-9.773586,-3.8110037,5.9625826,10.629954,0.086497694,0.2705532,0.09628788051636127
-8.232438,-1.5658348,6.666603,12.347299,0.058246538,0.21911713,0.04093597818098993
-10.1850395,-4.5694246,5.615615,10.797768,0.08321915,0.25775316,-0.21347209219403904
-7.2476597,-0.67143613,6.5762234,12.301082,0.0588697,0.21268696,-0.004326924909226995
